smiles,pic50,scaffold,n_measurements,logS,substructure_match,generalized_match
Cc1c(NC(=O)c2ncc(CNCCO)o2)cccc1-c1ccccc1,6.52,O=C(Nc1cccc(-c2ccccc2)c1)c1ncco1,1,-2.8875303268432617,0,0
Cc1c(NCc2ccc(CNC(CO)C(=O)O)c(OCc3cncc(C#N)c3)c2)cccc1-c1ccccc1,6.72,c1ccc(-c2cccc(NCc3cccc(OCc4cccnc4)c3)c2)cc1,1,-5.378825664520264,0,0
Cc1c(Nc2cccc3c(CN4CCCCC4C(=O)O)ccnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3cccc4c(CN5CCCCC5)ccnc34)c2)cc1,1,-5.567206859588623,0,0
Cc1c(Nc2cccc3c(CNCCO)ccnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3cccc4cccnc34)c2)cc1,1,-5.250138759613037,0,0
Cc1c(Nc2cccc3cc(CNCCO)cnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3cccc4cccnc34)c2)cc1,1,-5.39938497543335,0,0
Cc1c(Nc2nccc3c(CN4CCCCC4C(=O)O)ccnc23)cccc1-c1ccc2c(c1)OCCO2,7.26,c1cc(Nc2nccc3c(CN4CCCCC4)ccnc23)cc(-c2ccc3c(c2)OCCO3)c1,1,-5.393528461456299,0,0
Cc1c(Nc2nccc3c(CNCCO)ccnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3nccc4cccnc34)c2)cc1,1,-4.260512351989746,0,0
Cc1c(Nc2nccc3c(Cl)c(CN4CCCCC4C(=O)O)cnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3nccc4cc(CN5CCCCC5)cnc34)c2)cc1,1,-5.611895561218262,0,0
Cc1c(Nc2nccc3c(Cl)c(CNCCO)cnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3nccc4cccnc34)c2)cc1,1,-5.385405540466309,0,0
Cc1c(Nc2nccc3cc(CN4CCCCC4C(=O)O)cnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3nccc4cc(CN5CCCCC5)cnc34)c2)cc1,1,-5.256309509277344,0,0
Cc1c(Nc2nccc3nc(CN4CCCCC4C(=O)O)cnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3nccc4nc(CN5CCCCC5)cnc34)c2)cc1,1,-5.268263339996338,0,0
Cc1c(Nc2ncnc3cc(CN4CCCCC4C(=O)O)cnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3ncnc4cc(CN5CCCCC5)cnc34)c2)cc1,1,-5.105991363525391,0,0
Cc1c(Nc2nsc3cc(CNC(CO)C(=O)O)ccc23)cccc1-c1ccc2c(c1)OCCO2,7.11,c1cc(Nc2nsc3ccccc23)cc(-c2ccc3c(c2)OCCO3)c1,1,-5.039714813232422,0,0
Cc1c(OCCCN2CC(O)C2)cccc1-c1ccc2nc(-c3cccc(CNCCO)c3)oc2c1,7.64,c1ccc(-c2nc3ccc(-c4cccc(OCCCN5CCC5)c4)cc3o2)cc1,1,-3.638424634933472,0,0
Cc1c(OCCCN2CCC(C(=O)O)C2)cccc1-c1ccc2nc(-c3cccc(CNCCO)c3)oc2c1,7.45,c1ccc(-c2nc3ccc(-c4cccc(OCCCN5CCCC5)c4)cc3o2)cc1,1,-3.956396341323853,0,0
Cc1c(OCCCN2CCC(C(=O)O)CC2)cccc1-c1ccc2nc(-c3cccc(CNCCO)c3)oc2c1,7.89,c1ccc(-c2nc3ccc(-c4cccc(OCCCN5CCCCC5)c4)cc3o2)cc1,1,-4.846409797668457,0,0
Cc1c(OCCCN2CCC(CO)CC2)cccc1-c1ccc2nc(-c3cccc(CNCCO)c3)oc2c1,7.35,c1ccc(-c2nc3ccc(-c4cccc(OCCCN5CCCCC5)c4)cc3o2)cc1,1,-5.062289714813232,0,0
Cc1c(OCCCN2CCC(N)C2)cccc1-c1ccc2nc(-c3cccc(CNCCO)c3)oc2c1,7.55,c1ccc(-c2nc3ccc(-c4cccc(OCCCN5CCCC5)c4)cc3o2)cc1,1,-3.6360116004943848,0,0
Cc1c(OCCCN2CCC(N)CC2)cccc1-c1ccc2nc(-c3cccc(CNCCO)c3)oc2c1,6.25,c1ccc(-c2nc3ccc(-c4cccc(OCCCN5CCCCC5)c4)cc3o2)cc1,1,-3.7965328693389897,0,0
Cc1c(OCCCN2CCC(O)C2)cccc1-c1ccc2nc(-c3cccc(CNCCO)c3)oc2c1,7.75,c1ccc(-c2nc3ccc(-c4cccc(OCCCN5CCCC5)c4)cc3o2)cc1,1,-3.912554264068603,0,0
Cc1c(OCCCN2CCC(O)C2)cccc1-c1ccc2nc(-c3cccc(CNCCO)c3)oc2c1C,7.81,c1ccc(-c2nc3ccc(-c4cccc(OCCCN5CCCC5)c4)cc3o2)cc1,1,-4.171443939208984,0,0
Cc1c(OCCCN2CCC(O)CC2)cccc1-c1ccc2nc(-c3cccc(CNCCO)c3)oc2c1,7.58,c1ccc(-c2nc3ccc(-c4cccc(OCCCN5CCCCC5)c4)cc3o2)cc1,1,-4.286531925201416,0,0
Cc1c(OCCCN2CCC(O)CC2)cccc1-c1ccc2nc(-c3cccc(CNCCO)c3)oc2c1C,7.62,c1ccc(-c2nc3ccc(-c4cccc(OCCCN5CCCCC5)c4)cc3o2)cc1,1,-5.181427955627441,0,0
Cc1c(OCCCN2CCOCC2)cccc1-c1ccc2nc(-c3cccc(CNCCO)c3)oc2c1,6.24,c1ccc(-c2nc3ccc(-c4cccc(OCCCN5CCOCC5)c4)cc3o2)cc1,1,-4.087230682373047,0,0
Cc1c(OCCCN2CCOCC2)cccc1-c1ccc2nc(-c3cccc(CNCCO)c3)oc2c1C,6.14,c1ccc(-c2nc3ccc(-c4cccc(OCCCN5CCOCC5)c4)cc3o2)cc1,1,-5.248831272125244,0,0
Cc1c(OCc2nnc(SCc3cccc(CN4CC(C(=O)O)C4)c3)o2)cccc1-c1ccccc1,7.38,c1ccc(-c2cccc(OCc3nnc(SCc4cccc(CN5CCC5)c4)o3)c2)cc1,1,-6.259223937988281,0,0
Cc1c(OCc2nnc(SCc3cccc(CN4CC(O)CC4C(=O)O)c3)o2)cccc1-c1ccccc1,7.53,c1ccc(-c2cccc(OCc3nnc(SCc4cccc(CN5CCCC5)c4)o3)c2)cc1,1,-5.717498302459717,0,0
Cc1c(OCc2nnc(SCc3cccc(CN4CCC(O)C4)c3)o2)cccc1-c1ccccc1,7.2,c1ccc(-c2cccc(OCc3nnc(SCc4cccc(CN5CCCC5)c4)o3)c2)cc1,1,-6.228777885437012,0,0
Cc1c(OCc2nnc(SCc3cccc(CN4CCCCC4C(=O)O)c3)o2)cccc1-c1ccccc1,7.08,c1ccc(-c2cccc(OCc3nnc(SCc4cccc(CN5CCCCC5)c4)o3)c2)cc1,1,-6.365221977233887,0,0
Cc1c(OCc2nnc(SCc3cccc(CN4CCOCC4)c3)o2)cccc1-c1ccccc1,7.13,c1ccc(-c2cccc(OCc3nnc(SCc4cccc(CN5CCOCC5)c4)o3)c2)cc1,1,-6.383099555969238,0,0
Cc1c(OCc2nnc(SCc3cccc(CNC(C)(C)C(=O)O)c3)o2)cccc1-c1ccccc1,7.27,c1ccc(CSc2nnc(COc3cccc(-c4ccccc4)c3)o2)cc1,1,-6.273275375366211,0,0
Cc1c(OCc2nnc(SCc3cccc(CNC(CO)C(=O)O)c3)o2)cccc1-c1ccccc1,7.78,c1ccc(CSc2nnc(COc3cccc(-c4ccccc4)c3)o2)cc1,1,-5.200410842895508,0,0
Cc1c(OCc2nnc(SCc3cccc(CNCC(=O)O)c3)o2)cccc1-c1ccccc1,7.54,c1ccc(CSc2nnc(COc3cccc(-c4ccccc4)c3)o2)cc1,1,-6.3147053718566895,0,0
Cc1cc(-c2nc(N=S(C)(C)=O)cc(N3CCOCC3C)n2)c2cc[nH]c2n1,7.68,c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1,-4.016422271728516,0,0
Cc1cc(-c2nc(N=S(C)(C)=O)cc(N3CCOCC3C)n2)cc(N)n1,6.91,c1cc(-c2nccc(N3CCOCC3)n2)ccn1,1,-3.0551254749298096,0,0
Cc1cc(-c2nc(N=S(C)(C)=O)cc(N3CCOCC3C)n2)ccn1,6.66,c1cc(-c2nccc(N3CCOCC3)n2)ccn1,1,-2.8800506591796875,0,0
Cc1cc(C(=O)N2CCc3c(-c4ccccc4)cccc32)ccc1CNCCO,6.67,O=C(c1ccccc1)N1CCc2c(-c3ccccc3)cccc21,1,-3.76583480834961,0,0
Cc1cc(C(=O)Nc2cccc(-c3ccccc3)c2C)ncc1CNCCO,8.62,O=C(Nc1cccc(-c2ccccc2)c1)c1ccccn1,1,-3.555407762527466,0,0
Cc1cc(C=Cc2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,7.53,C(=Cc1ccc2ccccc2[nH+]1)c1ccn(-c2ccccc2)c1,1,-5.629359245300293,0,0
Cc1cc(CN2CC(O)CC2C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,7.62,c1ccc(-c2cccc(CNc3ccc(CN4CCCC4)c(OCc4cccnc4)c3)c2)cc1,1,-6.267073631286621,0,0
Cc1cc(CN2CCCC(O)C2C(=O)O)ccc1C=Cc1cccc(-c2ccccc2)c1C,6.48,C(=Cc1cccc(-c2ccccc2)c1)c1ccc(CN2CCCCC2)cc1,1,-5.6148481369018555,0,0
Cc1cc(CN2CCCC(O)C2C(N)=O)ccc1C=Cc1cccc(-c2ccccc2)c1C,6.04,C(=Cc1cccc(-c2ccccc2)c1)c1ccc(CN2CCCCC2)cc1,1,-5.683163642883301,0,0
Cc1cc(CN2CCCC(O)C2CO)ccc1C=Cc1cccc(-c2ccccc2)c1C,6.26,C(=Cc1cccc(-c2ccccc2)c1)c1ccc(CN2CCCCC2)cc1,1,-5.737430572509766,0,0
Cc1cc(CN2CCCC2CO)ccc1C=Cc1cccc(-c2ccccc2)c1C,6.39,C(=Cc1cccc(-c2ccccc2)c1)c1ccc(CN2CCCC2)cc1,1,-5.90299129486084,0,0
Cc1cc(CN2CCCCC2C(=O)O)cc2nc(-c3cccc(-c4ccc5c(c4)OCCO5)c3C#N)oc12,7.26,c1cc(-c2ccc3c(c2)OCCO3)cc(-c2nc3cc(CN4CCCCC4)ccc3o2)c1,1,-5.977848052978516,0,0
Cc1cc(CN2CCCCC2C(=O)O)cc2nc(-c3cccc(-c4ccccc4)c3C#N)oc12,7.26,c1ccc(-c2cccc(-c3nc4cc(CN5CCCCC5)ccc4o3)c2)cc1,1,-6.049293041229248,0,0
Cc1cc(CN2CCCCC2C(=O)O)ccc1OCc1cccc(-c2ccccc2)c1C,8.22,c1ccc(-c2cccc(COc3ccc(CN4CCCCC4)cc3)c2)cc1,1,-5.847744464874268,0,0
Cc1cc(CNC(C)C(=O)O)ccc1C=Cc1cccc(-c2ccccc2)c1C,6.62,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-5.852478981018066,0,0
Cc1cc(CNC(CC(N)=O)C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,7.33,c1ccc(-c2cccc(CNc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.120880126953125,0,0
Cc1cc(CNC(CCO)C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,7.44,c1ccc(-c2cccc(CNc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.2640767097473145,0,0
Cc1cc(CNC(CO)C(=O)O)c(OCc2cccc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,6.78,c1ccc(COc2cccc(NCc3cccc(-c4ccccc4)c3)c2)cc1,1,-6.8236985206604,0,0
Cc1cc(CNC(CO)C(=O)O)c(OCc2cccc(C#N)c2)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,8.65,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-6.549911022186279,0,0
Cc1cc(CNC(CO)C(=O)O)c(OCc2cccnc2)cc1NCc1cccc(-c2ccccc2)c1C,7.04,c1ccc(-c2cccc(CNc3cccc(OCc4cccnc4)c3)c2)cc1,1,-5.849032878875732,0,0
Cc1cc(CNC(CO)C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccc3c(c2)OCCO3)c1C,7.36,c1cncc(COc2cccc(NCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)c1,1,-5.118685245513916,0,0
Cc1cc(CNC(CO)C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1Br,7.51,c1ccc(-c2cccc(CNc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.603181838989258,0,0
Cc1cc(CNC(CO)C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,7.92,c1ccc(-c2cccc(CNc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.259119987487793,0,0
Cc1cc(CNC(CO)C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C(F)(F)F,6.21,c1ccc(-c2cccc(CNc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.834218502044678,0,0
Cc1cc(CNC(CO)C(=O)O)c(OCc2cncc(C#N)c2)cc1OCc1cccc(-c2ccc3c(c2)OCCO3)c1C,8.65,c1cncc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)c1,1,-5.440290451049805,0,0
Cc1cc(CNC(CO)C(=O)O)ccc1C=Cc1cccc(-c2ccccc2)c1C,6.64,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-4.801495552062988,0,0
Cc1cc(CNC(CO)C(=O)O)cnc1C=Cc1cccc(-c2ccc3c(c2)OCCO3)c1C,7.44,C(=Cc1ccccn1)c1cccc(-c2ccc3c(c2)OCCO3)c1,1,-4.319843769073486,0,0
Cc1cc(CNC(CO)CO)ccc1C=Cc1cccc(-c2ccccc2)c1C,6.62,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-4.717854022979736,0,0
Cc1cc(CNCC(O)CC(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,7.77,c1ccc(-c2cccc(CNc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.46520471572876,0,0
Cc1cc(NCc2cccc(-c3ccccc3)c2C)cc(OCc2cccc(C#N)c2)c1CNC(CO)C(=O)O,6.44,c1ccc(COc2cccc(NCc3cccc(-c4ccccc4)c3)c2)cc1,1,-6.463210582733154,0,0
Cc1cc(NCc2cccc(-c3ccccc3)c2C)cc(OCc2cncc(C#N)c2)c1CNC(CO)C(=O)O,6.36,c1ccc(-c2cccc(CNc3cccc(OCc4cccnc4)c3)c2)cc1,1,-5.917850971221924,0,0
Cc1cc(OC(=O)c2cccc(-c3ccccc3)c2C)cc(OCc2cccc(C#N)c2)c1CNC(CO)(CO)CO,6.88,O=C(Oc1cccc(OCc2ccccc2)c1)c1cccc(-c2ccccc2)c1,1,-5.851076126098633,0,0
Cc1cc(OC(=O)c2cccc(-c3ccccc3)c2C)cc(OCc2cccc(C#N)c2)c1CNC(CO)C(=O)O,7.4,O=C(Oc1cccc(OCc2ccccc2)c1)c1cccc(-c2ccccc2)c1,1,-6.611624717712402,0,0
Cc1cc(OC(=O)c2cccc(-c3ccccc3)c2C)cc(OCc2cccc(C#N)c2)c1CNCC(O)CO,6.6,O=C(Oc1cccc(OCc2ccccc2)c1)c1cccc(-c2ccccc2)c1,1,-6.970612049102783,0,0
Cc1cc(OC(=O)c2cccc(-c3ccccc3)c2C)cc(OCc2cccc(C#N)c2)c1CNCCO,6.57,O=C(Oc1cccc(OCc2ccccc2)c1)c1cccc(-c2ccccc2)c1,1,-6.882987022399902,0,0
Cc1cc(OC(=O)c2cccc(-c3ccccc3)c2C)ccc1CNC(CO)(CO)CO,8.7,O=C(Oc1ccccc1)c1cccc(-c2ccccc2)c1,1,-3.739591121673584,0,0
Cc1cc(OC(=O)c2cccc(-c3ccccc3)c2C)ccc1CNC(CO)C(=O)O,8.65,O=C(Oc1ccccc1)c1cccc(-c2ccccc2)c1,1,-4.592932224273682,0,0
Cc1cc(OC(F)(F)c2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OCc2cccc(C#N)c2)c1CNC(C(=O)O)C(C)O,7.26,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-6.465310096740723,0,0
Cc1cc(OC(F)(F)c2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OCc2cccc(C#N)c2)c1CNC(C)(CO)CO,7.79,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-6.795574188232422,0,0
Cc1cc(OC(F)(F)c2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OCc2cccc(C#N)c2)c1CNC(CO)(CO)CO,7.52,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-6.359090805053711,0,0
Cc1cc(OC(F)(F)c2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OCc2cccc(C#N)c2)c1CNC(CO)C(=O)O,7.5,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-6.325303077697754,0,0
Cc1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OCc2cccc(C#N)c2)c1CNC(C)(CO)C(=O)O,8.65,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-6.800289630889893,0,0
Cc1cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OCc2cccc(C#N)c2)c1CNC(CO)C(=O)O,8.65,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-6.236765384674072,0,0
Cc1cc2c(-c3cc(N4CCOCC4C)cc(N=S(C)(C)=O)n3)ccnc2[nH]1,7.96,c1cc(N2CCOCC2)cc(-c2ccnc3[nH]ccc23)n1,1,-3.9651033878326416,0,0
Cc1cc2c(-c3nc(N=S(C)(C)=O)cc(N4CCOCC4C)n3)ccnc2[nH]1,8.15,c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1,-4.153997421264648,0,0
Cc1ccc(CNC(C)(CO)C(=O)O)cc1C=Cc1cccc(-c2ccc3c(c2F)OCCO3)c1C,7.7,C(=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1ccccc1,1,-6.05544376373291,0,0
Cc1ccc(CNC(C)(CO)C(=O)O)cc1C=Cc1cccc(-c2cccc(F)c2)c1C,7.24,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-5.835983753204346,0,0
Cc1ccc(CNC(C)(CO)C(=O)O)cc1C=Cc1cccc(-c2ccccc2)c1C,7.54,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-5.73890495300293,0,0
Cc1ccc(CNC(CO)C(=O)O)cc1C=Cc1cccc(-c2ccc3c(c2F)OCCO3)c1C,7.72,C(=Cc1cccc(-c2ccc3c(c2)OCCO3)c1)c1ccccc1,1,-5.234254360198975,0,0
Cc1ccc(CNC(CO)C(=O)O)cc1C=Cc1cccc(-c2ccccc2)c1C,7.0,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1,-4.803093910217285,0,0
Cc1ccc2ncn(-c3nc(N=S(C)(C)=O)cc(N4CCOCC4C)n3)c2c1,8.22,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1,-3.951784372329712,0,0
Cc1ccccc1-c1cccc(COc2ccc(CNC(CO)(CO)CO)c(OCc3nnc(-c4ccccc4)o3)c2)c1C,6.82,c1ccc(-c2cccc(COc3cccc(OCc4nnc(-c5ccccc5)o4)c3)c2)cc1,1,-6.329953670501709,0,0
Cc1ccccc1-c1cccc(COc2ccc3c(n2)CCN(CCO)C3)c1C,6.39,c1ccc(-c2cccc(COc3ccc4c(n3)CCNC4)c2)cc1,1,-4.070136547088623,0,0
Cc1cn(-c2nc(N=S(C)(C)=O)cc(N3CCOCC3C)n2)cn1,6.87,c1cn(-c2nccc(N3CCOCC3)n2)cn1,1,-2.7676010131835938,0,0
Cc1cnc(C)n1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,6.36,c1cn(-c2nccc(N3CCOCC3)n2)cn1,1,-3.299424648284912,0,0
Cc1nc2c(-c3nc(N=S(C)(C)=O)cc(N4CCOCC4C)n3)ccnc2[nH]1,6.61,c1cc(N2CCOCC2)nc(-c2ccnc3[nH]cnc23)n1,1,-3.6696527004241943,0,0
Cc1nc2c(F)cccc2n1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,8.52,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1,-4.070806503295898,0,0
Cc1nc2cc(F)ccc2n1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,8.7,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1,-4.086270332336426,0,0
Cc1nc2ccc(F)cc2n1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,8.15,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1,-4.079554557800293,0,0
Cc1nc2cccc(F)c2n1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,6.49,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1,-4.17282247543335,0,0
Cc1nc2ccccc2n1-c1cc(N2CCOCC2C)cc(N=S(C)(C)=O)n1,7.62,c1ccc2c(c1)ncn2-c1cc(N2CCOCC2)ccn1,1,-3.900376558303833,0,0
Cc1nc2ccccc2n1-c1nc(N=S(C)(=O)C2CC2)cc(N2CCOCC2C)n1,9.4,O=[SH](=Nc1cc(N2CCOCC2)nc(-n2cnc3ccccc32)n1)C1CC1,1,-4.015911102294922,0,0
Cc1nc2ccccc2n1-c1nc(N=S(C)(=O)C2COC2)cc(N2CCOCC2C)n1,9.1,O=[SH](=Nc1cc(N2CCOCC2)nc(-n2cnc3ccccc32)n1)C1COC1,1,-3.8980789184570312,0,0
Cc1nc2ccccc2n1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,8.52,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1,-3.859435558319092,0,0
Cc1nc2ccccn2c1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,7.47,c1ccn2c(-c3nccc(N4CCOCC4)n3)cnc2c1,1,-3.5151851177215576,0,0
Cc1nc2cccnc2n1-c1cc(N2CCOCC2C)cc(N=S(C)(C)=O)n1,6.01,c1cnc2c(c1)ncn2-c1cc(N2CCOCC2)ccn1,1,-3.620463371276855,0,0
Cc1nc2ncccc2n1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,7.3,c1cnc2ncn(-c3nccc(N4CCOCC4)n3)c2c1,1,-3.3227574825286865,0,0
Cc1ncn(-c2nc(N=S(C)(C)=O)cc(N3CCOCC3C)n2)c1C,6.8,c1cn(-c2nccc(N3CCOCC3)n2)cn1,1,-2.9489424228668213,0,0
Cc1nn2ccccc2c1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,7.26,c1ccn2ncc(-c3nccc(N4CCOCC4)n3)c2c1,1,-3.508880138397217,0,0
Clc1cc(CNCCN2CCCCC2)c(OCc2ccc3nonc3c2)cc1OCc1cccc(-c2ccccc2)c1Cl,6.54,c1ccc(-c2cccc(COc3ccc(CNCCN4CCCCC4)c(OCc4ccc5nonc5c4)c3)c2)cc1,1,-6.878635883331299,0,0
Cn1nc(Nc2cccc(-c3ccc4c(c3)OCCO4)c2Cl)c2ccc(CNC(C(=O)O)C(=O)O)cc21,8.02,c1cc(Nc2n[nH]c3ccccc23)cc(-c2ccc3c(c2)OCCO3)c1,1,-4.807553768157959,0,0
Cn1nc(Nc2cccc(-c3ccc4c(c3)OCCO4)c2Cl)c2ccc(CNC(CO)C(=O)O)cc21,8.02,c1cc(Nc2n[nH]c3ccccc23)cc(-c2ccc3c(c2)OCCO3)c1,1,-4.4703450202941895,0,0
Cn1nc(Nc2cccc(-c3ccc4c(c3)OCCO4)c2Cl)c2ncc(CNC(CO)C(=O)O)cc21,8.02,c1cc(Nc2n[nH]c3cccnc23)cc(-c2ccc3c(c2)OCCO3)c1,1,-4.493498802185059,0,0
N#CCOc1cc2oc(-c3cccc(-c4ccc5c(c4)OCCO5)c3C#N)nc2cc1CN1CCCCC1C(=O)O,7.26,c1cc(-c2ccc3c(c2)OCCO3)cc(-c2nc3cc(CN4CCCCC4)ccc3o2)c1,1,-6.2225728034973145,0,0
N#Cc1c(-c2ccc(F)cc2)csc1OCc1ccc(CN)cc1,8.3,c1ccc(COc2cc(-c3ccccc3)cs2)cc1,1,-5.583585262298584,0,0
N#Cc1c(-c2ccc3c(c2)OCCO3)ccnc1-c1nc2c(s1)CNCC2,6.52,c1cc(-c2ccc3c(c2)OCCO3)cc(-c2nc3c(s2)CNCC3)n1,1,-3.9405035972595215,0,0
N#Cc1c(NC(=O)c2cc(CNCCO)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2,6.56,O=C(Nc1cccc(-c2ccc3c(c2)OCCO3)c1)c1cccn2cnnc12,1,-3.778226852416992,0,0
N#Cc1c(Nc2nccc3cc(CNCCO)cnc23)cccc1C1CCCCC1,7.26,c1cc(Nc2nccc3cccnc23)cc(C2CCCCC2)c1,1,-4.556443214416504,0,0
N#Cc1cc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CNCCO)ccn1,6.98,O=C(c1cccc(OCc2ccncc2)c1)N1CCc2c(-c3ccccc3)cccc21,1,-5.473025798797607,0,0
N#Cc1cccc(COc2cc(C(=O)N3CCc4c(-c5ccccc5)cccc43)ccc2CNCCO)c1,6.24,O=C(c1cccc(OCc2ccccc2)c1)N1CCc2c(-c3ccccc3)cccc21,1,-6.650383949279785,0,0
N#Cc1cccc(COc2cc(NCc3cccc(-c4ccccc4)c3Br)ccc2CNC(CO)C(=O)O)c1,6.2,c1ccc(COc2cccc(NCc3cccc(-c4ccccc4)c3)c2)cc1,1,-6.808206081390381,0,0
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3Br)c(Cl)cc2CN2CCCCC2C(=O)O)c1,7.17,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCCC2)cc1,1,-7.121665000915527,0,0
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3Br)c(Cl)cc2CNCCO)c1,6.57,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-7.261802196502685,0,0
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3Br)ccc2CNC(CO)C(=O)O)c1,7.42,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-6.969032287597656,0,0
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4)c3Br)c(Cl)cc2CNC(CO)C(=O)O)c1,8.61,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.360553741455078,0,0
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4)c3Br)c(Cl)cc2CNCCO)c1,8.28,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.37308406829834,0,0
