smiles,pic50,scaffold,n_measurements
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)c(C(=O)NC)s3)nc21,9.05,O=C(c1cc2c(nc(Nc3nccs3)c3nc[nH]c32)[nH]1)N(C1CC1)C1CC1,1
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)c(C)s3)nc21,7.895,O=C(c1cc2c(nc(Nc3nccs3)c3nc[nH]c32)[nH]1)N(C1CC1)C1CC1,2
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)c(S(C)(=O)=O)s3)nc21,8.85,O=C(c1cc2c(nc(Nc3nccs3)c3nc[nH]c32)[nH]1)N(C1CC1)C1CC1,1
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)cs3)nc21,7.93,O=C(c1cc2c(nc(Nc3nccs3)c3nc[nH]c32)[nH]1)N(C1CC1)C1CC1,2
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nc(C)n(C)n3)nc21,7.48,O=C(c1cc2c(nc(Nc3nc[nH]n3)c3nc[nH]c32)[nH]1)N(C1CC1)C1CC1,1
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3ncc(C)s3)nc21,8.14,O=C(c1cc2c(nc(Nc3nccs3)c3nc[nH]c32)[nH]1)N(C1CC1)C1CC1,2
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nccs3)nc21,8.275,O=C(c1cc2c(nc(Nc3nccs3)c3nc[nH]c32)[nH]1)N(C1CC1)C1CC1,2
CCn1cc(-c2cc(-c3cnn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)c3cccnc3c2)ccc1=O,6.17,O=c1ccc(-c2cc(-c3cnn(C4CNC4)n3)c3cccnc3c2)c[nH]1,1
CCn1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CC(C#N)C4)n3)n2)cn1,7.495,c1cnc2cc(-c3cn[nH]c3)nc(-c3ccn(C4CCC4)n3)c2c1,2
CCn1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(CC(F)(F)F)C4)n3)n2)cn1,6.86,c1cnc2cc(-c3cn[nH]c3)nc(-c3ccn(C4CNC4)n3)c2c1,1
CCn1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)n2)ccc1=O,6.64,O=c1ccc(-c2cc3ncccc3c(-c3ccn(C4CNC4)n3)n2)c[nH]1,1
CCn1cc(-c2cccc3nc(Nc4ccnc(CO)c4)nn23)cn1,6.94,c1cc(-c2cn[nH]c2)n2nc(Nc3ccncc3)nc2c1,1
CCn1cc(Nc2nc3c(-c4ccc(C(F)(F)F)cc4)cccn3n2)cn1,8.55,c1ccc(-c2cccn3nc(Nc4cn[nH]c4)nc23)cc1,1
CCn1cc(Nc2nc3c(-c4ccc(S(C)(=O)=O)cc4)cccn3n2)cn1,8.73,c1ccc(-c2cccn3nc(Nc4cn[nH]c4)nc23)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCC(C)(C)C)n2)cn1,8.13,c1cnc(Nc2cn[nH]c2)nc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCC(C)C)n2)cn1,8.34,c1cnc(Nc2cn[nH]c2)nc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCC3CC3)n2)cn1,8.0,c1cc(NCC2CC2)nc(Nc2cn[nH]c2)n1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCC3CCC3)n2)cn1,8.39,c1cc(NCC2CCC2)nc(Nc2cn[nH]c2)n1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCC3CCCC3)n2)cn1,8.71,c1cc(NCC2CCCC2)nc(Nc2cn[nH]c2)n1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCC3CCCCC3)n2)cn1,8.47,c1cc(NCC2CCCCC2)nc(Nc2cn[nH]c2)n1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCC3CCOCC3)n2)cn1,8.05,c1cc(NCC2CCOCC2)nc(Nc2cn[nH]c2)n1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCCC#N)n2)cn1,7.07,c1cnc(Nc2cn[nH]c2)nc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCCC(C)(C)C)n2)cn1,8.78,c1cnc(Nc2cn[nH]c2)nc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCCC(C)C)n2)cn1,8.52,c1cnc(Nc2cn[nH]c2)nc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCCC3CC3)n2)cn1,8.5,c1cc(NCCC2CC2)nc(Nc2cn[nH]c2)n1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCCC3CCCCC3)n2)cn1,7.75,c1cc(NCCC2CCCCC2)nc(Nc2cn[nH]c2)n1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCCCC(C)C)n2)cn1,8.5,c1cnc(Nc2cn[nH]c2)nc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCCOC)n2)cn1,8.51,c1cnc(Nc2cn[nH]c2)nc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCCc3c(F)cccc3F)n2)cn1,8.68,c1ccc(CCNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCCc3ccccc3)n2)cn1,8.74,c1ccc(CCNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCCc3ccccc3C)n2)cn1,8.44,c1ccc(CCNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCCc3ccccc3F)n2)cn1,8.56,c1ccc(CCNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NC[C@@H](C)c3ccccc3)n2)cn1,8.6,c1ccc(CCNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3c(C)cccc3Cl)n2)cn1,8.48,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3c(F)cc(F)cc3F)n2)cn1,8.34,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3c(F)ccc(C)c3F)n2)cn1,8.53,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3c(F)ccc(F)c3Cl)n2)cn1,8.51,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3c(F)ccc(F)c3F)n2)cn1,8.73,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3c(F)cccc3C(F)(F)F)n2)cn1,8.51,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3c(F)cccc3Cl)n2)cn1,9.24,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3c(F)cccc3F)n2)cn1,9.265,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,2
CCn1cc(Nc2ncc(C(N)=O)c(NCc3c(F)cccc3OC)n2)cn1,9.38,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cc(C(F)(F)F)ccc3F)n2)cn1,8.11,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cc(Cl)ccc3F)n2)cn1,9.03,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cc(Cl)ccc3OC)n2)cn1,8.95,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cc(F)cc(C(F)(F)F)c3)n2)cn1,7.8,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cc(F)cc(F)c3)n2)cn1,8.19,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cc(F)cc(F)c3F)n2)cn1,8.58,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cc(F)ccc3C#N)n2)cn1,8.81,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cc(F)ccc3Cl)n2)cn1,8.94,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cc(F)ccc3F)n2)cn1,8.65,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cc(OC)ccc3OC)n2)cn1,8.58,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cccc(C#N)c3)n2)cn1,7.94,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cccc(C)c3)n2)cn1,7.97,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cccc(Cl)c3)n2)cn1,8.46,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cccc(Cl)c3F)n2)cn1,8.47,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cccc(F)c3)n2)cn1,8.295,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,2
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cccc4c3OCCO4)n2)cn1,8.07,c1cc(CNc2ccnc(Nc3cn[nH]c3)n2)c2c(c1)OCCO2,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccccc3C#N)n2)cn1,8.05,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccccc3C(F)(F)F)n2)cn1,8.22,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccccc3C)n2)cn1,8.56,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccccc3C3CC3)n2)cn1,8.18,c1ccc(C2CC2)c(CNc2ccnc(Nc3cn[nH]c3)n2)c1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccccc3Cl)n2)cn1,8.42,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccccc3F)n2)cn1,8.25,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccccc3O)n2)cn1,8.04,c1ccc(CNc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cccnc3)n2)cn1,7.39,c1cncc(CNc2ccnc(Nc3cn[nH]c3)n2)c1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3cccnc3OC)n2)cn1,8.07,c1cncc(CNc2ccnc(Nc3cn[nH]c3)n2)c1,1
CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccncc3)n2)cn1,8.37,c1cc(CNc2ccnc(Nc3cn[nH]c3)n2)ccn1,1
CCn1cc(Nc2ncc(C(N)=O)c(Nc3c(F)cccc3Cl)n2)cn1,9.29,c1ccc(Nc2ccnc(Nc3cn[nH]c3)n2)cc1,1
CCn1cc(Nc2ncc(C)c(-c3c[nH]c4c(NC(=O)[C@@H](C)N5CCN(C)CC5)cccc34)n2)c(OC)n1,5.05,O=C(CN1CCNCC1)Nc1cccc2c(-c3ccnc(Nc4cn[nH]c4)n3)c[nH]c12,4
CCn1cc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)[C@@H]3C[C@H]3C#N)n2)cn1,7.17,O=C(C1CC1)N1[C@@H]2CC[C@H]1CN(c1ccnc(Nc3cn[nH]c3)n1)C2,3
CCn1cc(Nc2ncnc(-c3ccc(O[C@H]4CCN(C(=O)CO)C[C@H]4F)c(C#N)c3)n2)c(C)n1,4.5,c1nc(Nc2cn[nH]c2)nc(-c2ccc(OC3CCNCC3)cc2)n1,2
CCn1cc(Nc2ncnc(-c3ccc(O[C@H]4CCN(C(=O)CO)C[C@H]4F)c(C#N)c3)n2)cn1,5.232828271596986,c1nc(Nc2cn[nH]c2)nc(-c2ccc(OC3CCNCC3)cc2)n1,2
CCn1cc(Nc2ncnc(-c3ccc(O[C@H]4CCN(C(=O)CO)C[C@H]4F)c(C#N)c3)n2)nn1,4.5,c1nc(Nc2c[nH]nn2)nc(-c2ccc(OC3CCNCC3)cc2)n1,2
CCn1cc(Nc2ncnc(-c3ccc(O[C@H]4CCN(C(=O)[C@H](C)O)C[C@H]4F)c(C#N)c3)n2)c(C)n1,4.5,c1nc(Nc2cn[nH]c2)nc(-c2ccc(OC3CCNCC3)cc2)n1,2
CCn1cc(Nc2ncnc(-c3ccc(O[C@H]4CCN(C(=O)[C@H](C)O)C[C@H]4F)c(C#N)c3)n2)cn1,4.6791420105603,c1nc(Nc2cn[nH]c2)nc(-c2ccc(OC3CCNCC3)cc2)n1,2
CCn1cc2c(n1)CN(C1CCOCC1)c1nccc3[nH]nc-2c13,6.18,c1cc2[nH]nc3c2c(n1)N(C1CCOCC1)Cc1n[nH]cc1-3,1
CCn1ccnc1CN1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,6.35,c1cc(Nc2ccn(C3CCN(Cc4ncc[nH]4)CC3)n2)ccn1,1
CCn1ccnc1CN1CC[C@@H](C#N)[C@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,7.96,c1ccc(Nc2ccn([C@H]3CCCN(Cc4ncc[nH]4)C3)n2)cc1,1
CCn1ccnc1CN1CC[C@@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@H](C#N)C1,7.09,c1ccc(Nc2ccn(C3CCN(Cc4ncc[nH]4)CC3)n2)cc1,1
CCn1nc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)c2c(N)ncnc21,5.54,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2n[nH]c3ncncc23)c1,2
CCn1nc(Nc2cc(O[C@H]3CC[C@@H](NC[C@@H](O)C(F)(F)F)CC3)cc3c2ncn3C)cc1C,6.04,c1cc(Nc2cc(OC3CCCCC3)cc3[nH]cnc23)n[nH]1,1
CCn1ncc(Nc2ncnc(-c3ccc(O[C@H]4CCN(C(=O)CO)C[C@H]4F)c(C#N)c3)n2)n1,4.5,c1nc(Nc2cn[nH]n2)nc(-c2ccc(OC3CCNCC3)cc2)n1,2
CCn1ncc2c1CN(C1CCOCC1)c1nccc3[nH]nc-2c13,5.82,c1cc2[nH]nc3c2c(n1)N(C1CCOCC1)Cc1[nH]ncc1-3,1
CCn1nccc1NC(=O)N1CCC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,7.359999999999999,O=C(Nc1ccn[nH]1)N1CCC(N2CC(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,2
CN(C#N)C1CCc2ccc(-c3ncnc4[nH]ccc34)cc21,5.06,c1nc(-c2ccc3c(c2)CCC3)c2cc[nH]c2n1,1
CN(C(=O)C1(C#N)CC1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,9.26,O=C(N[C@@H]1CCN(c2ncnc3[nH]ccc23)C1)C1CC1,3
CN(C(=O)CC#N)C1CCCN(c2ncnc3[nH]ccc23)C1,9.26,c1nc(N2CCCCC2)c2cc[nH]c2n1,2
CN(C(=O)CC#N)C1CCN(c2nccc(-c3cnc4[nH]ccc4c3N[C@@H]3CCCN(C(=O)CC#N)C3)n2)C1,7.26,c1cc(-c2cnc3[nH]ccc3c2N[C@@H]2CCCNC2)nc(N2CCCC2)n1,1
CN(C(=O)CC#N)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,10.26,c1nc(N2CCCC2)c2cc[nH]c2n1,3
CN(C(=O)N[C@H]1CCCN(S(C)(=O)=O)C1)c1cnc2[nH]ccc2n1,5.36,O=C(Nc1cnc2[nH]ccc2n1)N[C@H]1CCCNC1,1
CN(C(=O)OC(C)(C)C)[C@H]1CCN(S(=O)(=O)C[C@H]2CC[C@H](N(C)c3ncnc4[nH]ccc34)CC2)C1,7.09,O=S(=O)(C[C@H]1CC[C@H](Nc2ncnc3[nH]ccc23)CC1)N1CCCC1,1
CN(C(=O)c1ccc(N(C)[C@@H]2CCN(c3ncnc4[nH]ccc34)C2)nc1)c1ccc(F)cc1,9.26,O=C(Nc1ccccc1)c1ccc(N[C@@H]2CCN(c3ncnc4[nH]ccc34)C2)nc1,3
CN(C(=O)c1ccc(N(C)[C@@H]2CCN(c3ncnc4[nH]ccc34)C2)nc1)c1ccccc1,9.26,O=C(Nc1ccccc1)c1ccc(N[C@@H]2CCN(c3ncnc4[nH]ccc34)C2)nc1,2
CN(C(C)(C)C(=O)OC(C)(C)C)S(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCCC3)c3cc[nH]c(=O)c23)cc1,8.23,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCC1,1
CN(C(C)(C)C(=O)OC(C)(C)C)S(=O)(=O)c1ccc(Nc2nn([C@@H](CC#N)C3CC3)c3cc[nH]c(=O)c23)cc1,5.71,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2CC1CC1,1
CN(C(C)(C)C)S(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCCC3)c3cc[nH]c(=O)c23)cc1,8.97,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCC1,1
CN(C(C)(C)C)S(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCN(C(=O)C(C)(F)F)CC3)c3cc[nH]c(=O)c23)cc1,9.74,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCNCC1,1
CN(C(C)(C)C)S(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCOCC3)c3cc[nH]c(=O)c23)cc1,8.85,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCOCC1,1
CN(C(C)(C)C)S(=O)(=O)c1ccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1,6.17,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCCC1,1
CN(C(C)(C)C)S(=O)(=O)c1ccc(Nc2nn([C@H]3COCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1,6.52,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2[C@@H]1CCCOC1,2
CN(C(C)(C)C)S(=O)(=O)c1ccc(Nc2nn([C@]3(CC#N)CCCOC3)c3cc[nH]c(=O)c23)cc1,9.24,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCOC1,1
CN(C(C)(C)C)S(=O)(=O)c1ccc(Nc2nn([C@]3(CC#N)CC[C@@H](C(=O)OC(C)(C)C)OC3)c3cc[nH]c(=O)c23)cc1,9.39,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCOC1,1
CN(C(C1CC1)C1CC1)[C@@H]1CC[C@H](n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)[C@@H](C#N)C1,6.77,c1ccc(Nc2ccn([C@H]3CC[C@@H](NC(C4CC4)C4CC4)CC3)n2)cc1,1
CN(C(C1CC1)C1CC1)[C@H]1CC[C@H](n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)[C@@H](C#N)C1,8.7,c1ccc(Nc2ccn([C@H]3CC[C@H](NC(C4CC4)C4CC4)CC3)n2)cc1,1
CN(C)C(=O)C1CCCN(c2cc(-c3c(N)nn4cccnc34)ncn2)C1,6.7,c1cnc2c(-c3cc(N4CCCCC4)ncn3)cnn2c1,1
CN(C)C(=O)C1CCN(c2ccc(Nc3ncc4ccn(-c5ccc(F)c(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1,6.89,c1ccc(-n2ccc3cnc(Nc4ccc(N5CCCCC5)cc4)nc32)cc1,1
CN(C)C(=O)CN1CCC(c2ccc(Nc3nc4c(-c5cc(C(F)(F)F)ccc5OCC(F)F)cccn4n3)cc2)CC1,6.28,c1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)cc1,1
CN(C)C(=O)CN1CCC(c2ccc(Nc3nc4c(-c5ccc(C#N)cc5)cccn4n3)cc2)CC1,8.41,c1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)cc1,1
CN(C)C(=O)CN1CCC(c2ccc(Nc3nc4c(-c5ccc(F)cc5)cccn4n3)cc2)CC1,7.99,c1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)cc1,1
CN(C)C(=O)CN1CCC(c2ccc(Nc3nc4c(-c5ccc[nH]c5=O)cccn4n3)cc2)CC1,6.57,O=c1[nH]cccc1-c1cccn2nc(Nc3ccc(C4CCNCC4)cc3)nc12,1
CN(C)C(=O)CN1CCC(c2ccc(Nc3nc4c(-c5cccc(N(C)C)c5)cccn4n3)cc2)CC1,8.3,c1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)cc1,1
CN(C)C(=O)CN1CCC(c2ccc(Nc3nc4c(-c5cnn(-c6ccc(F)cc6)c5)cccn4n3)cc2)CC1,8.97,c1ccc(-n2cc(-c3cccn4nc(Nc5ccc(C6CCNCC6)cc5)nc34)cn2)cc1,1
CN(C)C(=O)CN1CCc2ccc(Nc3nc4c(-c5cccc6c5OC(F)(F)O6)cccn4n3)cc2CC1,7.52,c1cc2c(c(-c3cccn4nc(Nc5ccc6c(c5)CCNCC6)nc34)c1)OCO2,1
CN(C)C(=O)CN1CN([C@H]2CC[C@H](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,7.96,O=C1NCN(C2CCCCC2)c2c1cnc1[nH]ccc21,1
CN(C)C(=O)CO[C@@H]1CCN(S(=O)(=O)C[C@H]2CC[C@H](N(C)c3ncnc4[nH]ccc34)CC2)C1,7.3,O=S(=O)(C[C@H]1CC[C@H](Nc2ncnc3[nH]ccc23)CC1)N1CCCC1,1
CN(C)C(=O)[C@@H]1CC[C@@](CC#N)(n2nc(Nc3ccc(Cl)cc3)c3c(=O)[nH]ccc32)CO1,8.6,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCOC1,1
CN(C)C(=O)c1ccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCOCC5)ccc4c3c2)cc1,6.54,O=C(c1ccc2c(c1)[nH]c1ccc(-c3ccccc3)cc12)N1CCOCC1,1
CN(C)C(=O)c1ccc(Nc2nc3cccc(-c4ccc(C(=O)N5CCOCC5)cc4)c3o2)cc1,7.41,O=C(c1ccc(-c2cccc3nc(Nc4ccccc4)oc23)cc1)N1CCOCC1,1
CN(C)C(=O)c1ccc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)cc2C(N)=O)cc1,8.7,c1ccc(Nc2ccn(C3CCNCC3)n2)cc1,1
CN(C)C(=O)c1ccc(Nc2oc(-c3c(F)cccc3F)nc2C(N)=O)cc1,6.95,c1ccc(Nc2cnc(-c3ccccc3)o2)cc1,2
CN(C)C(=O)c1cnc(N)c2cc(-c3ccc(N4CCOCC4)cc3)sc12,5.93,c1cc2sc(-c3ccc(N4CCOCC4)cc3)cc2cn1,1
CN(C)C(=O)c1coc(-c2cnc3[nH]ccc3c2N[C@@H]2CCCN(C(=O)CC#N)C2)n1,7.26,c1coc(-c2cnc3[nH]ccc3c2N[C@@H]2CCCNC2)n1,1
CN(C)C(c1ccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1)C(F)(F)F,6.505,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCCC1,2
CN(C)C(c1ccc(Nc2nn([C@H]3COCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1)C(F)(F)F,6.994999999999999,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2[C@@H]1CCCOC1,4
CN(C)C(c1ccc(Nc2nn([C@]3(CC#N)CC[C@@H](C(=O)OC(C)(C)C)OC3)c3cc[nH]c(=O)c23)cc1)C(F)(F)F,9.515,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCOC1,2
CN(C)C1CCN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,6.12,O=C(Nc1nc2cccc(-c3ccc(C(=O)N4CCCC4)cc3)n2n1)C1CC1,1
CN(C)C1CCN(Cc2ccc(Nc3ncc4ccn(-c5ccc(F)c(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1,6.58,c1ccc(-n2ccc3cnc(Nc4ccc(CN5CCCCC5)cc4)nc32)cc1,1
CN(C)C1CCN(Cc2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1,7.29,c1ccc(-n2ccc3cnc(Nc4ccc(CN5CCCCC5)cc4)nc32)cc1,1
CN(C)C1CCN(c2cc(-c3c(N)nn4cccnc34)ncn2)C1,6.06,c1cnc2c(-c3cc(N4CCCC4)ncn3)cnn2c1,1
CN(C)C1CCN(c2ccc(Nc3ncc4ccn(-c5ccc(F)c(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2)CC1,7.09,c1ccc(-n2ccc3cnc(Nc4ccc(N5CCCCC5)cc4)nc32)cc1,1
CN(C)C1CCN(c2ccc(Nc3ncc4ccn(-c5ccc(F)c(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1,7.57,c1ccc(-n2ccc3cnc(Nc4ccc(N5CCCCC5)cc4)nc32)cc1,4
CN(C)C1CCN(c2ccc(Nc3ncc4ccn(-c5ccc(F)c(NS(=O)(=O)C6(C)CC6)c5)c4n3)cc2F)CC1,7.7,O=S(=O)(Nc1cccc(-n2ccc3cnc(Nc4ccc(N5CCCCC5)cc4)nc32)c1)C1CC1,1
CN(C)C1CCN(c2ccc(Nc3ncc4ccn(-c5ccc(F)c(NS(=O)(=O)C6CC6)c5)c4n3)cc2)CC1,8.0,O=S(=O)(Nc1cccc(-n2ccc3cnc(Nc4ccc(N5CCCCC5)cc4)nc32)c1)C1CC1,1
CN(C)C1CCN(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2)C1,7.43,c1ccc(-n2ccc3cnc(Nc4ccc(N5CCCC5)cc4)nc32)cc1,1
